Subcellular location ID	Name	Category	Gene Ontologies	Is a
SL-0002	Acidocalcisome	Cellular component	GO:0020022:acidocalcisome	
SL-0003	Acidocalcisome membrane	Cellular component	GO:0033102:acidocalcisome membrane	SL-0162; Membrane; LOCATION
SL-0004	Acrosome inner membrane	Cellular component	GO:0002079:inner acrosomal membrane	
SL-0005	Acrosome lumen	Cellular component	GO:0043160:acrosomal lumen	SL-0347; Secretory vesicle lumen; LOCATION
SL-0006	Acrosome membrane	Cellular component	GO:0002080:acrosomal membrane	SL-0245; Secretory vesicle membrane; LOCATION
SL-0007	Acrosome	Cellular component	GO:0001669:acrosomal vesicle	SL-0244; Secretory vesicle; LOCATION
SL-0008	Actin patch	Cellular component	GO:0030479:actin cortical patch	
SL-0009	Adherens junction	Cellular component	GO:0005912:adherens junction	SL-0038; Cell junction; LOCATION
SL-0010	Aleurone grain	Cellular component	GO:0033095:aleurone grain	SL-0272; Vacuole; LOCATION
SL-0011	Aleurone grain membrane	Cellular component	GO:0032578:aleurone grain membrane	SL-0271; Vacuole membrane; LOCATION
SL-0012	Amyloplast	Cellular component	GO:0009501:amyloplast	SL-0209; Plastid; LOCATION
SL-0013	Amyloplast inner membrane	Cellular component	GO:0033098:amyloplast inner membrane	SL-0014; Amyloplast membrane; LOCATION, SL-0211; Plastid inner membrane; LOCATION
SL-0014	Amyloplast membrane	Cellular component	GO:0033097:amyloplast membrane	SL-0213; Plastid membrane; LOCATION
SL-0015	Apical cell membrane	Cellular component	GO:0016324:apical plasma membrane	
SL-0016	Apical lamina	Cellular component	GO:0032579:apical lamina of hyaline layer	SL-0111; Extracellular matrix; LOCATION
SL-0017	Apicolateral cell membrane	Cellular component	GO:0016327:apicolateral plasma membrane	
SL-0018	Apicoplast	Cellular component	GO:0020011:apicoplast	SL-0209; Plastid; LOCATION
SL-0019	Apoplast	Cellular component	GO:0048046:apoplast	SL-0112; Extracellular space; LOCATION
SL-0020	Attachment organelle	Cellular component	GO:0033099:attachment organelle	SL-0280; Cell projection; LOCATION
SL-0021	Attachment organelle membrane	Cellular component	GO:0033111:attachment organelle membrane	
SL-0022	Autophagosome membrane	Cellular component	GO:0000421:autophagosome membrane	SL-0089; Cytoplasmic vesicle membrane; LOCATION
SL-0023	Autophagosome	Cellular component	GO:0005776:autophagosome	SL-0088; Cytoplasmic vesicle; LOCATION
SL-0024	Basal cell membrane	Cellular component	GO:0009925:basal plasma membrane	
SL-0025	Basement membrane	Cellular component	GO:0005604:basement membrane	SL-0111; Extracellular matrix; LOCATION
SL-0026	Basolateral cell membrane	Cellular component	GO:0016323:basolateral plasma membrane	
SL-0027	Bud	Cellular component	GO:0005933:cellular bud	
SL-0028	Bud membrane	Cellular component	GO:0033101:cellular bud membrane	
SL-0029	Bud neck	Cellular component	GO:0005935:cellular bud neck	
SL-0030	Bud tip	Cellular component	GO:0005934:cellular bud tip	
SL-0031	Cajal body	Cellular component	GO:0015030:Cajal body	SL-0494; Nuclear body; LOCATION
SL-0032	Calyx	Cellular component	GO:0033150:cytoskeletal calyx	
SL-0033	Capsule	Cellular component	GO:0042603:capsule	
SL-0034	Carboxysome	Cellular component	GO:0031470:carboxysome	SL-0544; Bacterial microcompartment; LOCATION
SL-0035	Caveola	Cellular component	GO:0005901:caveola	
SL-0036	Cell envelope	Cellular component	GO:0031975:envelope	
SL-0037	Cell inner membrane	Cellular component	GO:0005886:plasma membrane	SL-0039; Cell membrane; LOCATION
SL-0038	Cell junction	Cellular component	GO:0030054:cell junction	
SL-0039	Cell membrane	Cellular component	GO:0005886:plasma membrane	SL-0162; Membrane; LOCATION
SL-0040	Cell outer membrane	Cellular component	GO:0009279:cell outer membrane	SL-0162; Membrane; LOCATION
SL-0041	Cell wall	Cellular component	GO:0005618:cell wall	
SL-0042	Cellular chromatophore membrane	Cellular component	GO:0042717:plasma membrane-derived chromatophore membrane	SL-0162; Membrane; LOCATION
SL-0043	Cellular thylakoid	Cellular component	GO:0009579:thylakoid	SL-0450; Thylakoid; LOCATION
SL-0044	Cellular thylakoid lumen	Cellular component	GO:0031977:thylakoid lumen	
SL-0045	Cellular thylakoid membrane	Cellular component	GO:0042651:thylakoid membrane	SL-0162; Membrane; LOCATION
SL-0046	Centriole	Cellular component	GO:0005814:centriole	
SL-0047	Centromere	Cellular component	GO:0000775:chromosome, centromeric region	
SL-0048	Centrosome	Cellular component	GO:0005815:microtubule organizing center	
SL-0049	Chloroplast	Cellular component	GO:0009507:chloroplast	SL-0209; Plastid; LOCATION
SL-0050	Chloroplast envelope	Cellular component	GO:0009941:chloroplast envelope	SL-0210; Plastid envelope; LOCATION
SL-0051	Chloroplast inner membrane	Cellular component	GO:0009706:chloroplast inner membrane	SL-0053; Chloroplast membrane; LOCATION, SL-0211; Plastid inner membrane; LOCATION
SL-0052	Chloroplast intermembrane space	Cellular component	GO:0031972:chloroplast intermembrane space	SL-0212; Plastid intermembrane space; LOCATION
SL-0053	Chloroplast membrane	Cellular component	GO:0031969:chloroplast membrane	SL-0213; Plastid membrane; LOCATION
SL-0054	Chloroplast outer membrane	Cellular component	GO:0009707:chloroplast outer membrane	SL-0053; Chloroplast membrane; LOCATION, SL-0214; Plastid outer membrane; LOCATION
SL-0055	Chloroplast stroma	Cellular component	GO:0009570:chloroplast stroma	SL-0215; Plastid stroma; LOCATION
SL-0056	Chloroplast thylakoid	Cellular component	GO:0009534:chloroplast thylakoid	SL-0278; Plastid thylakoid; LOCATION
SL-0057	Chloroplast thylakoid lumen	Cellular component	GO:0009543:chloroplast thylakoid lumen	SL-0309; Plastid thylakoid lumen; LOCATION
SL-0058	Chloroplast thylakoid membrane	Cellular component	GO:0009535:chloroplast thylakoid membrane	SL-0216; Plastid thylakoid membrane; LOCATION
SL-0059	Chlorosome	Cellular component	GO:0046858:chlorosome	
SL-0060	Chlorosome envelope	Cellular component	GO:0033105:chlorosome envelope	
SL-0061	Chromaffin granule	Cellular component	GO:0042583:chromaffin granule	SL-0244; Secretory vesicle; LOCATION
SL-0062	Chromaffin granule membrane	Cellular component	GO:0042584:chromaffin granule membrane	SL-0245; Secretory vesicle membrane; LOCATION
SL-0063	Chromoplast	Cellular component	GO:0009509:chromoplast	SL-0209; Plastid; LOCATION
SL-0064	Chromoplast membrane	Cellular component	GO:0046862:chromoplast membrane	SL-0213; Plastid membrane; LOCATION
SL-0065	Chromoplast stroma	Cellular component	GO:0009575:chromoplast stroma	
SL-0066	Cilium	Cellular component	GO:0005929:cilium	SL-0280; Cell projection; LOCATION
SL-0067	cis-Golgi network	Cellular component	GO:0005801:cis-Golgi network	
SL-0068	cis-Golgi network membrane	Cellular component	GO:0033106:cis-Golgi network membrane	SL-0134; Golgi apparatus membrane; LOCATION
SL-0069	Clathrin-coated pit	Cellular component	GO:0005905:clathrin-coated pit	SL-0072; Coated pit; LOCATION
SL-0070	Clathrin-coated vesicle	Cellular component	GO:0030136:clathrin-coated vesicle	SL-0088; Cytoplasmic vesicle; LOCATION
SL-0071	Clathrin-coated vesicle membrane	Cellular component	GO:0030665:clathrin-coated vesicle membrane	SL-0089; Cytoplasmic vesicle membrane; LOCATION
SL-0072	Coated pit	Cellular component	GO:0005905:clathrin-coated pit	
SL-0073	Contractile vacuole	Cellular component	GO:0000331:contractile vacuole	SL-0272; Vacuole; LOCATION
SL-0074	Contractile vacuole membrane	Cellular component	GO:0031164:contractile vacuolar membrane	SL-0271; Vacuole membrane; LOCATION
SL-0075	COPI-coated vesicle	Cellular component	GO:0030137:COPI-coated vesicle	SL-0088; Cytoplasmic vesicle; LOCATION
SL-0076	COPI-coated vesicle membrane	Cellular component	GO:0030663:COPI-coated vesicle membrane	SL-0089; Cytoplasmic vesicle membrane; LOCATION
SL-0077	COPII-coated vesicle	Cellular component	GO:0030134:COPII-coated ER to Golgi transport vesicle	SL-0088; Cytoplasmic vesicle; LOCATION
SL-0078	COPII-coated vesicle membrane	Cellular component	GO:0012507:ER to Golgi transport vesicle membrane	SL-0089; Cytoplasmic vesicle membrane; LOCATION
SL-0079	Cornified envelope	Cellular component	GO:0001533:cornified envelope	
SL-0080	Cvt vesicle	Cellular component	GO:0033107:Cvt vesicle	SL-0088; Cytoplasmic vesicle; LOCATION
SL-0081	Cvt vesicle membrane	Cellular component	GO:0033110:Cvt vesicle membrane	SL-0089; Cytoplasmic vesicle membrane; LOCATION
SL-0082	Cyanelle	Cellular component	GO:0009842:cyanelle	SL-0209; Plastid; LOCATION
SL-0083	Cyanelle membrane	Cellular component	GO:0033113:cyanelle membrane	SL-0213; Plastid membrane; LOCATION
SL-0084	Cyanelle thylakoid lumen	Cellular component	GO:0033114:cyanelle thylakoid lumen	SL-0309; Plastid thylakoid lumen; LOCATION
SL-0085	Cyanelle thylakoid membrane	Cellular component	GO:0033115:cyanelle thylakoid membrane	SL-0216; Plastid thylakoid membrane; LOCATION
SL-0086	Cytoplasm	Cellular component	GO:0005737:cytoplasm	
SL-0087	Cilium basal body	Cellular component		
SL-0088	Cytoplasmic vesicle	Cellular component		SL-0498; Vesicle; LOCATION
SL-0089	Cytoplasmic vesicle membrane	Cellular component	GO:0030659:cytoplasmic vesicle membrane	SL-0162; Membrane; LOCATION
SL-0090	Cytoskeleton	Cellular component	GO:0005856:cytoskeleton	
SL-0091	Cytosol	Cellular component	GO:0005829:cytosol	
SL-0092	Desmosome	Cellular component	GO:0030057:desmosome	SL-0038; Cell junction; LOCATION
SL-0093	Early endosome membrane	Cellular component	GO:0031901:early endosome membrane	SL-0100; Endosome membrane; LOCATION
SL-0094	Early endosome	Cellular component	GO:0005769:early endosome	
SL-0095	Endoplasmic reticulum	Cellular component	GO:0005783:endoplasmic reticulum	
SL-0096	Endoplasmic reticulum lumen	Cellular component	GO:0005788:endoplasmic reticulum lumen	
SL-0097	Endoplasmic reticulum membrane	Cellular component	GO:0005789:endoplasmic reticulum membrane	SL-0162; Membrane; LOCATION
SL-0098	Endoplasmic reticulum-Golgi intermediate compartment	Cellular component	GO:0005793:endoplasmic reticulum-Golgi intermediate compartment	
SL-0099	Endoplasmic reticulum-Golgi intermediate compartment membrane	Cellular component	GO:0033116:endoplasmic reticulum-Golgi intermediate compartment membrane	SL-0162; Membrane; LOCATION
SL-0100	Endosome membrane	Cellular component	GO:0010008:endosome membrane	SL-0162; Membrane; LOCATION
SL-0101	Endosome	Cellular component	GO:0005768:endosome	
SL-0108	Esterosome membrane	Cellular component	GO:0033118:esterosome membrane	SL-0089; Cytoplasmic vesicle membrane; LOCATION
SL-0109	Esterosome	Cellular component	GO:0033117:esterosome	SL-0088; Cytoplasmic vesicle; LOCATION
SL-0110	Etioplast	Cellular component	GO:0009513:etioplast	SL-0209; Plastid; LOCATION
SL-0111	Extracellular matrix	Cellular component		
SL-0112	Extracellular space	Cellular component	GO:0005615:extracellular space	
SL-0113	Fimbrium	Cellular component	GO:0009289:pilus	
SL-0114	Flagellum axoneme	Cellular component		SL-0304; Cilium axoneme; LOCATION
SL-0115	Flagellum membrane	Cellular component		SL-0305; Cilium membrane; LOCATION
SL-0116	Flagellar pocket	Cellular component	GO:0020016:ciliary pocket	
SL-0117	Flagellum	Cellular component	GO:0031514:motile cilium	SL-0066; Cilium; LOCATION
SL-0118	Focal adhesion	Cellular component	GO:0005925:focal adhesion	SL-0038; Cell junction; LOCATION
SL-0119	Forespore	Cellular component	GO:0042763:intracellular immature spore	
SL-0120	Forespore inner membrane	Cellular component		SL-0122; Forespore membrane; LOCATION
SL-0121	Forespore intermembrane space	Cellular component		
SL-0122	Forespore membrane	Cellular component		SL-0162; Membrane; LOCATION
SL-0123	Forespore outer membrane	Cellular component		SL-0122; Forespore membrane; LOCATION
SL-0124	Gap junction	Cellular component	GO:0005921:gap junction	SL-0038; Cell junction; LOCATION
SL-0125	Gas vesicle	Cellular component	GO:0031411:gas vesicle	SL-0272; Vacuole; LOCATION
SL-0126	Gas vesicle membrane	Cellular component	GO:0033172:gas vesicle shell	SL-0271; Vacuole membrane; LOCATION
SL-0127	Gem	Cellular component	GO:0097504:Gemini of coiled bodies	SL-0494; Nuclear body; LOCATION
SL-0128	Glycosome membrane	Cellular component	GO:0046860:glycosome membrane	SL-0203; Peroxisome membrane; LOCATION
SL-0129	Glycosome	Cellular component	GO:0020015:glycosome	SL-0204; Peroxisome; LOCATION
SL-0130	Glyoxysome membrane	Cellular component	GO:0046861:glyoxysomal membrane	SL-0203; Peroxisome membrane; LOCATION
SL-0131	Glyoxysome	Cellular component	GO:0009514:glyoxysome	SL-0204; Peroxisome; LOCATION
SL-0132	Golgi apparatus	Cellular component	GO:0005794:Golgi apparatus	
SL-0133	Golgi apparatus lumen	Cellular component	GO:0005796:Golgi lumen	
SL-0134	Golgi apparatus membrane	Cellular component	GO:0000139:Golgi membrane	SL-0162; Membrane; LOCATION
SL-0135	Golgi stack	Cellular component	GO:0005795:Golgi stack	
SL-0136	Golgi stack membrane	Cellular component	GO:0032580:Golgi cisterna membrane	SL-0134; Golgi apparatus membrane; LOCATION
SL-0137	Hemidesmosome	Cellular component	GO:0030056:hemidesmosome	SL-0038; Cell junction; LOCATION
SL-0138	Cell cortex	Cellular component	GO:0005938:cell cortex	
SL-0139	Chloroplast nucleoid	Cellular component	GO:0042644:chloroplast nucleoid	
SL-0140	Plastid nucleoid	Cellular component	GO:0042646:plastid nucleoid	
SL-0141	Uropodium	Cellular component	GO:0001931:uropod	SL-0280; Cell projection; LOCATION
SL-0142	Bacterial flagellum basal body	Cellular component	GO:0009425:bacterial-type flagellum basal body	
SL-0143	Hyaline layer	Cellular component	GO:0033166:hyaline layer	SL-0111; Extracellular matrix; LOCATION
SL-0144	Hydrogenosome membrane	Cellular component	GO:0046859:hydrogenosomal membrane	SL-0162; Membrane; LOCATION
SL-0145	Hydrogenosome	Cellular component	GO:0042566:hydrogenosome	
SL-0146	Interphotoreceptor matrix	Cellular component	GO:0033165:interphotoreceptor matrix	SL-0111; Extracellular matrix; LOCATION
SL-0147	Endomembrane system	Cellular component	GO:0012505:endomembrane system	SL-0162; Membrane; LOCATION
SL-0148	Invadopodium	Cellular component	GO:0071437:invadopodium	SL-0038; Cell junction; LOCATION, SL-0280; Cell projection; LOCATION
SL-0149	Kinetochore	Cellular component	GO:0000777:condensed chromosome kinetochore	
SL-0150	Kinetoplast	Cellular component	GO:0020023:kinetoplast	
SL-0151	Late endosome membrane	Cellular component	GO:0031902:late endosome membrane	SL-0100; Endosome membrane; LOCATION
SL-0152	Late endosome	Cellular component	GO:0005770:late endosome	
SL-0153	Lateral cell membrane	Cellular component	GO:0016328:lateral plasma membrane	
SL-0154	Lipid droplet	Cellular component	GO:0005811:lipid droplet	
SL-0156	Lysosome lumen	Cellular component	GO:0043202:lysosomal lumen	
SL-0157	Lysosome membrane	Cellular component	GO:0005765:lysosomal membrane	SL-0162; Membrane; LOCATION
SL-0158	Lysosome	Cellular component	GO:0005764:lysosome	
SL-0159	Lytic vacuole	Cellular component	GO:0000323:lytic vacuole	SL-0272; Vacuole; LOCATION
SL-0160	Melanosome membrane	Cellular component	GO:0033162:melanosome membrane	SL-0162; Membrane; LOCATION
SL-0161	Melanosome	Cellular component	GO:0042470:melanosome	
SL-0162	Membrane	Cellular component	GO:0016020:membrane	
SL-0163	Microneme	Cellular component	GO:0020009:microneme	SL-0244; Secretory vesicle; LOCATION
SL-0164	Microneme membrane	Cellular component	GO:0033163:microneme membrane	SL-0245; Secretory vesicle membrane; LOCATION
SL-0165	Microsome membrane	Cellular component	GO:0031090:organelle membrane	SL-0162; Membrane; LOCATION
SL-0166	Microsome	Cellular component	GO:0043231:intracellular membrane-bounded organelle	
SL-0167	Mitochondrion envelope	Cellular component	GO:0005740:mitochondrial envelope	
SL-0168	Mitochondrion inner membrane	Cellular component	GO:0005743:mitochondrial inner membrane	SL-0171; Mitochondrion membrane; LOCATION
SL-0169	Mitochondrion intermembrane space	Cellular component	GO:0005758:mitochondrial intermembrane space	
SL-0170	Mitochondrion matrix	Cellular component	GO:0005759:mitochondrial matrix	
SL-0171	Mitochondrion membrane	Cellular component	GO:0031966:mitochondrial membrane	SL-0162; Membrane; LOCATION
SL-0172	Mitochondrion outer membrane	Cellular component	GO:0005741:mitochondrial outer membrane	SL-0171; Mitochondrion membrane; LOCATION
SL-0173	Mitochondrion	Cellular component	GO:0005739:mitochondrion	
SL-0174	Multivesicular body	Cellular component	GO:0005771:multivesicular body	SL-0152; Late endosome; LOCATION
SL-0175	Multivesicular body membrane	Cellular component	GO:0032585:multivesicular body membrane	SL-0100; Endosome membrane; LOCATION
SL-0176	Myelin membrane	Cellular component	GO:0043209:myelin sheath	SL-0039; Cell membrane; LOCATION
SL-0177	Nematocyst	Cellular component	GO:0042151:nematocyst	
SL-0178	Nucleus envelope	Cellular component	GO:0005635:nuclear envelope	
SL-0179	Nucleus inner membrane	Cellular component	GO:0005637:nuclear inner membrane	SL-0182; Nucleus membrane; LOCATION
SL-0180	Nucleus lamina	Cellular component	GO:0005652:nuclear lamina	
SL-0181	Nucleus matrix	Cellular component	GO:0016363:nuclear matrix	
SL-0182	Nucleus membrane	Cellular component	GO:0031965:nuclear membrane	SL-0162; Membrane; LOCATION
SL-0183	Nucleus outer membrane	Cellular component	GO:0005640:nuclear outer membrane	SL-0182; Nucleus membrane; LOCATION
SL-0184	Nucleus intermembrane space	Cellular component	GO:0005641:nuclear envelope lumen	
SL-0185	Nuclear pore complex	Cellular component	GO:0005643:nuclear pore	
SL-0186	Nucleus speckle	Cellular component	GO:0016607:nuclear speck	SL-0494; Nuclear body; LOCATION
SL-0187	Nucleoid	Cellular component	GO:0009295:nucleoid	
SL-0188	Nucleolus	Cellular component	GO:0005730:nucleolus	
SL-0189	Nucleomorph	Cellular component	GO:0033009:nucleomorph	
SL-0190	Nucleoplasm	Cellular component	GO:0005654:nucleoplasm	
SL-0191	Nucleus	Cellular component	GO:0005634:nucleus	
SL-0192	Paranodal septate junction	Cellular component	GO:0033010:paranodal junction	SL-0038; Cell junction; LOCATION
SL-0193	Parasitophorous vacuole membrane	Cellular component	GO:0020005:symbiont-containing vacuole membrane	SL-0162; Membrane; LOCATION
SL-0194	Parasitophorous vacuole	Cellular component	GO:0020003:symbiont-containing vacuole	
SL-0195	Peribacteroid membrane	Cellular component	GO:0043661:peribacteroid membrane	SL-0162; Membrane; LOCATION
SL-0196	Peribacteroid space	Cellular component	GO:0043662:peribacteroid fluid	
SL-0197	Perikaryon	Cellular component	GO:0043204:perikaryon	
SL-0198	Perinuclear region	Cellular component	GO:0048471:perinuclear region of cytoplasm	
SL-0199	Perinuclear theca	Cellular component	GO:0033011:perinuclear theca	
SL-0200	Periplasm	Cellular component	GO:0042597:periplasmic space	
SL-0201	Periplasmic flagellum	Cellular component	GO:0055040:periplasmic flagellum	SL-0307; Bacterial flagellum; LOCATION
SL-0202	Peroxisome matrix	Cellular component	GO:0005782:peroxisomal matrix	
SL-0203	Peroxisome membrane	Cellular component	GO:0005778:peroxisomal membrane	SL-0162; Membrane; LOCATION
SL-0204	Peroxisome	Cellular component	GO:0005777:peroxisome	
SL-0205	Phagosome membrane	Cellular component	GO:0030670:phagocytic vesicle membrane	SL-0089; Cytoplasmic vesicle membrane; LOCATION
SL-0206	Phagosome	Cellular component	GO:0045335:phagocytic vesicle	SL-0088; Cytoplasmic vesicle; LOCATION
SL-0207	Phragmoplast	Cellular component	GO:0009524:phragmoplast	
SL-0208	Plasmodesma	Cellular component	GO:0009506:plasmodesma	SL-0038; Cell junction; LOCATION
SL-0209	Plastid	Cellular component	GO:0009536:plastid	
SL-0210	Plastid envelope	Cellular component	GO:0009526:plastid envelope	
SL-0211	Plastid inner membrane	Cellular component	GO:0009528:plastid inner membrane	SL-0213; Plastid membrane; LOCATION
SL-0212	Plastid intermembrane space	Cellular component	GO:0009529:plastid intermembrane space	
SL-0213	Plastid membrane	Cellular component	GO:0042170:plastid membrane	SL-0162; Membrane; LOCATION
SL-0214	Plastid outer membrane	Cellular component	GO:0009527:plastid outer membrane	SL-0213; Plastid membrane; LOCATION
SL-0215	Plastid stroma	Cellular component	GO:0009532:plastid stroma	
SL-0216	Plastid thylakoid membrane	Cellular component	GO:0055035:plastid thylakoid membrane	SL-0162; Membrane; LOCATION
SL-0217	Plastoglobule	Cellular component	GO:0010287:plastoglobule	
SL-0218	Porosome	Cellular component	GO:0033012:porosome	
SL-0219	Postsynaptic cell membrane	Cellular component	GO:0045211:postsynaptic membrane	SL-0531; Synaptic cell membrane; LOCATION
SL-0220	Preautophagosomal structure	Cellular component	GO:0000407:phagophore assembly site	
SL-0221	Preautophagosomal structure membrane	Cellular component	GO:0034045:phagophore assembly site membrane	SL-0162; Membrane; LOCATION
SL-0222	Presynaptic cell membrane	Cellular component	GO:0042734:presynaptic membrane	SL-0531; Synaptic cell membrane; LOCATION
SL-0223	Prevacuolar compartment	Cellular component	GO:0005770:late endosome	
SL-0224	Prevacuolar compartment membrane	Cellular component	GO:0031902:late endosome membrane	SL-0162; Membrane; LOCATION
SL-0225	Primary cell wall	Cellular component	GO:0009530:primary cell wall	SL-0041; Cell wall; LOCATION
SL-0226	Prolamellar body	Cellular component	GO:0009541:etioplast prolamellar body	
SL-0227	Protein storage vacuole membrane	Cellular component	GO:0032586:protein storage vacuole membrane	SL-0271; Vacuole membrane; LOCATION
SL-0228	Protein storage vacuole	Cellular component	GO:0000326:protein storage vacuole	SL-0272; Vacuole; LOCATION
SL-0229	Protoplasm	Cellular component	GO:0005622:intracellular anatomical structure	
SL-0230	P-body	Cellular component	GO:0000932:P-body	SL-0495; Cytoplasmic ribonucleoprotein granule; LOCATION
SL-0231	Recycling endosome membrane	Cellular component	GO:0055038:recycling endosome membrane	SL-0100; Endosome membrane; LOCATION
SL-0232	Recycling endosome	Cellular component	GO:0055037:recycling endosome	
SL-0233	Rhoptry	Cellular component	GO:0020008:rhoptry	SL-0244; Secretory vesicle; LOCATION
SL-0234	Rhoptry membrane	Cellular component	GO:0033016:rhoptry membrane	SL-0245; Secretory vesicle membrane; LOCATION
SL-0235	Rough endoplasmic reticulum	Cellular component	GO:0005791:rough endoplasmic reticulum	
SL-0236	Rough endoplasmic reticulum lumen	Cellular component	GO:0048237:rough endoplasmic reticulum lumen	SL-0096; Endoplasmic reticulum lumen; LOCATION
SL-0237	Rough endoplasmic reticulum membrane	Cellular component	GO:0030867:rough endoplasmic reticulum membrane	SL-0097; Endoplasmic reticulum membrane; LOCATION
SL-0238	Sarcolemma	Cellular component	GO:0042383:sarcolemma	SL-0039; Cell membrane; LOCATION
SL-0239	Sarcoplasmic reticulum	Cellular component	GO:0016529:sarcoplasmic reticulum	
SL-0240	Sarcoplasmic reticulum lumen	Cellular component	GO:0033018:sarcoplasmic reticulum lumen	
SL-0241	Sarcoplasmic reticulum membrane	Cellular component	GO:0033017:sarcoplasmic reticulum membrane	SL-0162; Membrane; LOCATION
SL-0242	Secondary cell wall	Cellular component	GO:0009531:secondary cell wall	SL-0041; Cell wall; LOCATION
SL-0243	Secreted	Cellular component	GO:0005576:extracellular region	
SL-0244	Secretory vesicle	Cellular component	GO:0030133:transport vesicle	SL-0088; Cytoplasmic vesicle; LOCATION
SL-0245	Secretory vesicle membrane	Cellular component	GO:0030658:transport vesicle membrane	SL-0089; Cytoplasmic vesicle membrane; LOCATION
SL-0246	Septate junction	Cellular component	GO:0005918:septate junction	SL-0038; Cell junction; LOCATION
SL-0247	Slime layer	Cellular component	GO:0030114:slime layer	
SL-0248	Smooth endoplasmic reticulum	Cellular component	GO:0005790:smooth endoplasmic reticulum	
SL-0249	Smooth endoplasmic reticulum lumen	Cellular component	GO:0048238:smooth endoplasmic reticulum lumen	SL-0096; Endoplasmic reticulum lumen; LOCATION
SL-0250	Smooth endoplasmic reticulum membrane	Cellular component	GO:0030868:smooth endoplasmic reticulum membrane	SL-0097; Endoplasmic reticulum membrane; LOCATION
SL-0251	Spindle	Cellular component	GO:0005819:spindle	
SL-0252	Spindle pole body	Cellular component	GO:0005816:spindle pole body	
SL-0253	Spore core	Cellular component		
SL-0254	Spore wall	Cellular component	GO:0031160:spore wall	
SL-0255	Surface film	Cellular component	GO:0005615:extracellular space	
SL-0256	Symbiosome	Cellular component	GO:0043659:symbiosome	
SL-0257	Symplast	Cellular component	GO:0055044:symplast	
SL-0258	Synapse	Cellular component	GO:0045202:synapse	SL-0038; Cell junction; LOCATION
SL-0259	Synaptic vesicle	Cellular component	GO:0008021:synaptic vesicle	SL-0244; Secretory vesicle; LOCATION
SL-0260	Synaptic vesicle membrane	Cellular component	GO:0030672:synaptic vesicle membrane	SL-0245; Secretory vesicle membrane; LOCATION
SL-0261	Synaptosome	Cellular component	GO:0043005:neuron projection	
SL-0262	S-layer	Cellular component	GO:0030115:S-layer	
SL-0263	Tegument	Cellular component		
SL-0264	Tegument membrane	Cellular component		SL-0162; Membrane; LOCATION
SL-0265	Tight junction	Cellular component	GO:0005923:bicellular tight junction	SL-0038; Cell junction; LOCATION
SL-0266	trans-Golgi network	Cellular component	GO:0005802:trans-Golgi network	
SL-0267	trans-Golgi network membrane	Cellular component	GO:0032588:trans-Golgi network membrane	SL-0134; Golgi apparatus membrane; LOCATION
SL-0268	Trichocyst	Cellular component	GO:0055039:trichocyst	
SL-0269	Mitochondrion nucleoid	Cellular component	GO:0042645:mitochondrial nucleoid	
SL-0270	Vacuole lumen	Cellular component	GO:0005775:vacuolar lumen	
SL-0271	Vacuole membrane	Cellular component	GO:0005774:vacuolar membrane	SL-0162; Membrane; LOCATION
SL-0272	Vacuole	Cellular component	GO:0005773:vacuole	
SL-0273	Virion tegument	Cellular component	GO:0019033:viral tegument	
SL-0274	Virion	Cellular component	GO:0019012:virion	
SL-0275	Virion membrane	Cellular component	GO:0055036:virion membrane	SL-0162; Membrane; LOCATION
SL-0276	Telomere	Cellular component	GO:0000781:chromosome, telomeric region	
SL-0277	Cyanelle thylakoid	Cellular component	GO:0009843:cyanelle thylakoid	SL-0278; Plastid thylakoid; LOCATION
SL-0278	Plastid thylakoid	Cellular component	GO:0031976:plastid thylakoid	SL-0450; Thylakoid; LOCATION
SL-0279	Axon	Cellular component	GO:0030424:axon	SL-0518; Neuron projection; LOCATION
SL-0280	Cell projection	Cellular component	GO:0042995:cell projection	
SL-0281	Cytoplasmic granule	Cellular component		
SL-0282	Cytoplasmic granule membrane	Cellular component		SL-0162; Membrane; LOCATION
